TransactionID,Date,Type,Category,Amount,DepartmentID
100049,2025-03-30,Expense,Software Licenses,-5351.97,D03
100050,2025-11-12,Expense,Marketing,-11197.14,D03
100051,2025-01-14,Revenue,Product Revenue,9747.79,D01
100052,2025-08-30,Expense,Software Licenses,-7120.3,D03
100053,2025-09-22,Revenue,Subscriptions,10839.5,D05
100054,2025-12-12,Expense,Marketing,-11136.41,D02
100055,2025-02-22,Revenue,Service Revenue,5240.24,D01
100056,2025-12-06,Expense,Office & Facilities,-5843.43,D01
100057,2025-04-02,Revenue,Service Revenue,21291.26,D02
100058,2025-09-21,Expense,Cloud Services,-8863.88,D03
100059,2025-02-04,Expense,Software Licenses,-16223.09,D02
100060,2025-07-25,Expense,Marketing,-12442.15,D01
100061,2025-03-22,Expense,Office & Facilities,-5394.14,D01
100062,2025-02-19,Expense,Payroll,-6086.83,D04
100063,2025-12-26,Revenue,Product Revenue,21777.69,D04
100064,2025-01-02,Expense,Office & Facilities,-6528.09,D04
100065,2025-02-23,Expense,Marketing,-3023.04,D02
100066,2025-04-16,Expense,Payroll,-2496.34,D01
100067,2025-09-17,Expense,Payroll,-11696.86,D02
100068,2025-11-06,Revenue,Service Revenue,6609.02,D02
100069,2025-07-10,Expense,Software Licenses,-9071.79,D04
100070,2025-08-06,Revenue,Subscriptions,13899.74,D04
100071,2025-02-13,Expense,Cloud Services,-17869.92,D02
100072,2025-06-11,Revenue,Service Revenue,5830.49,D03
100073,2025-07-21,Revenue,Subscriptions,8609.12,D01
100074,2025-09-27,Revenue,Subscriptions,4132.7,D03
100075,2025-12-17,Revenue,Subscriptions,20614.82,D03
100076,2025-10-31,Expense,Marketing,-14352.83,D03
100077,2025-09-28,Revenue,Subscriptions,20778.22,D04
100078,2025-08-03,Expense,Cloud Services,-15368.68,D04
100079,2025-09-09,Expense,Cloud Services,-14039.77,D04
100080,2025-07-09,Expense,Payroll,-13277.91,D03
100081,2025-10-23,Expense,Marketing,-12133.25,D02
100082,2025-08-01,Revenue,Product Revenue,15378.87,D04
100083,2025-07-27,Revenue,Service Revenue,6762.35,D03
100084,2025-08-25,Expense,Marketing,-900.8,D01
100085,2025-12-04,Expense,Office & Facilities,-16473.2,D01
100086,2025-02-22,Expense,Software Licenses,-6563.52,D04
100087,2025-10-07,Revenue,Product Revenue,17183.09,D02
100088,2025-08-05,Revenue,Product Revenue,18068.12,D04
100089,2025-09-09,Revenue,Subscriptions,14380.49,D04
100090,2025-07-07,Expense,Office & Facilities,-934.88,D04
100091,2025-02-10,Expense,Marketing,-2898.84,D04
100092,2025-06-06,Revenue,Product Revenue,5329.88,D02
100093,2025-01-15,Expense,Office & Facilities,-12603.88,D03
100094,2025-10-28,Revenue,Service Revenue,9947.32,D04
100095,2025-03-06,Expense,Office & Facilities,-9294.36,D02
100096,2025-12-11,Revenue,Product Revenue,2660.12,D02
100097,2025-11-23,Expense,Marketing,-12885.49,D04
100098,2025-01-09,Expense,Cloud Services,-7109.14,D04
100099,2025-12-10,Revenue,Subscriptions,18438.76,D03
100100,2025-05-09,Revenue,Service Revenue,18660.02,D03
100101,2025-05-16,Expense,Payroll,-14737.25,D01
100102,2025-03-04,Revenue,Subscriptions,24037.92,D03
100103,2025-05-19,Revenue,Service Revenue,12820.14,D02
100104,2025-03-22,Expense,Cloud Services,-11250.83,D03
100105,2025-06-12,Revenue,Subscriptions,11614.95,D03
100106,2025-10-16,Revenue,Subscriptions,22503.8,D01
100107,2025-09-18,Revenue,Service Revenue,17389.42,D02
100108,2025-08-19,Expense,Payroll,-9252.44,D02
100109,2025-02-10,Expense,Office & Facilities,-10911.35,D02
100110,2025-01-28,Revenue,Product Revenue,19507.51,D05
100111,2025-05-15,Expense,Payroll,-1490.98,D05
100112,2025-07-20,Expense,Payroll,-2170.89,D04
100113,2025-11-24,Expense,Office & Facilities,-11532.92,D05
100114,2025-09-25,Expense,Cloud Services,-17781.3,D05
100115,2025-02-02,Expense,Software Licenses,-10078.72,D03
100116,2025-02-17,Revenue,Product Revenue,2227.53,D04
100117,2025-03-03,Revenue,Product Revenue,14105.25,D04
100118,2025-08-04,Expense,Payroll,-10538.63,D05
100119,2025-10-20,Expense,Software Licenses,-2867.16,D05
100120,2025-04-09,Expense,Office & Facilities,-11545.53,D04
100121,2025-06-21,Expense,Marketing,-5107.82,D05
100122,2025-12-26,Revenue,Service Revenue,10371.95,D04
100123,2025-08-02,Expense,Cloud Services,-17499.97,D04
100124,2025-02-04,Revenue,Service Revenue,2743.52,D03
100125,2025-08-15,Revenue,Product Revenue,7621.73,D03
100126,2025-04-11,Expense,Cloud Services,-3807.75,D04
100127,2025-05-11,Expense,Software Licenses,-5346.59,D05
100128,2025-09-14,Expense,Marketing,-6202.33,D02
100129,2025-01-05,Expense,Marketing,-12246.41,D03
100130,2025-08-06,Expense,Payroll,-13540.1,D02
100131,2025-09-12,Expense,Marketing,-9692.94,D04
100132,2025-12-25,Expense,Marketing,-15266.78,D03
100133,2025-10-10,Expense,Software Licenses,-17375.85,D01
100134,2025-07-26,Expense,Marketing,-16875.7,D03
100135,2025-01-15,Expense,Software Licenses,-4724.05,D03
100136,2025-12-12,Revenue,Product Revenue,19947.57,D01
100137,2025-02-11,Revenue,Subscriptions,14654.86,D04
100138,2025-06-28,Revenue,Service Revenue,6562.54,D03
100139,2025-03-04,Expense,Marketing,-16836.1,D03
100140,2025-12-18,Expense,Marketing,-15575.49,D03
100141,2025-08-19,Expense,Payroll,-16074.7,D01
100142,2025-08-29,Expense,Payroll,-4955.09,D03
100143,2025-02-21,Revenue,Subscriptions,19573.9,D04
100144,2025-04-06,Expense,Cloud Services,-6703.38,D05
100145,2025-08-10,Expense,Software Licenses,-13061.23,D01
100146,2025-08-19,Revenue,Service Revenue,5151.62,D01
100147,2025-08-25,Expense,Payroll,-14831.33,D02
100148,2025-05-23,Revenue,Product Revenue,18805.58,D05
100149,2025-06-20,Revenue,Subscriptions,11374.25,D01
100150,2025-01-29,Expense,Payroll,-16634.21,D05
100151,2025-02-05,Expense,Office & Facilities,-12593.18,D01
100152,2025-01-13,Expense,Marketing,-12234.42,D01
100153,2025-06-09,Expense,Software Licenses,-5277.65,D05
100154,2025-11-23,Expense,Payroll,-1159.4,D01
100155,2025-07-06,Expense,Office & Facilities,-15125.33,D02
100156,2025-08-31,Expense,Cloud Services,-10977.13,D02
100157,2025-03-27,Revenue,Service Revenue,7394.83,D02
100158,2025-10-11,Revenue,Service Revenue,6596.18,D01
100159,2025-03-07,Revenue,Product Revenue,11230.37,D02
100160,2025-06-19,Expense,Payroll,-3561.27,D04
100161,2025-02-14,Revenue,Service Revenue,3879.41,D01
100162,2025-03-03,Revenue,Subscriptions,7955.12,D03
100163,2025-05-14,Expense,Payroll,-2911.48,D05
100164,2025-10-11,Expense,Marketing,-17403.67,D03
100165,2025-01-28,Expense,Cloud Services,-9599.96,D02
100166,2025-04-18,Revenue,Service Revenue,13515.22,D03
100167,2025-02-13,Expense,Cloud Services,-10373.86,D05
100168,2025-12-06,Revenue,Service Revenue,3680.55,D01
100169,2025-10-13,Revenue,Product Revenue,13249.13,D05
100170,2025-11-27,Expense,Payroll,-15591.59,D03
100171,2025-05-08,Expense,Office & Facilities,-10303.55,D05
100172,2025-12-14,Revenue,Subscriptions,3771.01,D05
100173,2025-08-19,Expense,Payroll,-11171.34,D05
100174,2025-07-09,Revenue,Service Revenue,1906.1,D02
100175,2025-08-13,Revenue,Service Revenue,22197.75,D04
100176,2025-10-10,Revenue,Service Revenue,1237.25,D04
100177,2025-05-01,Revenue,Service Revenue,17033.95,D01
100178,2025-04-26,Expense,Cloud Services,-11047.08,D02
100179,2025-08-21,Expense,Cloud Services,-7702.49,D04
100180,2025-09-16,Expense,Payroll,-5255.12,D05
100181,2025-12-25,Expense,Office & Facilities,-16548.45,D02
100182,2025-07-17,Expense,Payroll,-3455.6,D04
100183,2025-05-17,Expense,Marketing,-7847.09,D04
100184,2025-11-14,Expense,Office & Facilities,-7661.52,D05
100185,2025-06-14,Expense,Cloud Services,-1717.72,D02
100186,2025-08-13,Expense,Office & Facilities,-16258.33,D04
100187,2025-11-03,Revenue,Subscriptions,12757.03,D03
100188,2025-08-22,Expense,Cloud Services,-11198.53,D01
100189,2025-06-21,Expense,Office & Facilities,-11553.38,D03
100190,2025-06-01,Expense,Cloud Services,-15392.75,D02
100191,2025-11-11,Revenue,Service Revenue,19333.26,D03
100192,2025-06-09,Revenue,Product Revenue,13277.22,D04
100193,2025-04-06,Revenue,Product Revenue,24993.19,D04
100194,2025-08-21,Expense,Software Licenses,-12395.84,D05
100195,2025-06-29,Expense,Payroll,-8659.98,D02
100196,2025-04-23,Revenue,Product Revenue,18951.47,D04
100197,2025-11-14,Revenue,Subscriptions,23788.87,D03
100198,2025-02-21,Revenue,Subscriptions,6036.71,D03
100199,2025-09-25,Revenue,Service Revenue,24541.6,D05
100200,2025-10-22,Expense,Marketing,-6988.59,D02
100201,2025-04-23,Revenue,Service Revenue,19349.79,D01
100202,2025-04-11,Revenue,Product Revenue,9737.43,D03
100203,2025-04-23,Expense,Payroll,-16455.23,D05
100204,2025-03-22,Revenue,Service Revenue,19131.58,D02
100205,2025-07-06,Expense,Marketing,-10990.26,D05
100206,2025-04-23,Revenue,Product Revenue,2921.13,D03
100207,2025-01-02,Expense,Marketing,-15502.62,D01
100208,2025-05-10,Revenue,Product Revenue,12539.2,D04
100209,2025-08-08,Revenue,Service Revenue,4125.51,D02
100210,2025-02-23,Expense,Marketing,-10033.43,D01
100211,2025-12-09,Revenue,Service Revenue,7965.72,D05
100212,2025-08-12,Expense,Office & Facilities,-4532.11,D04
100213,2025-08-13,Expense,Cloud Services,-5256.45,D03
100214,2025-05-06,Revenue,Service Revenue,14809.06,D05
100215,2025-05-10,Expense,Payroll,-6183.27,D02
100216,2025-02-22,Expense,Office & Facilities,-5735.61,D05
100217,2025-06-21,Expense,Office & Facilities,-9823.01,D04
100218,2025-08-06,Expense,Marketing,-10127.57,D02
100219,2025-06-09,Expense,Marketing,-10848.28,D04
100220,2025-07-17,Expense,Cloud Services,-17381.85,D02
100221,2025-09-04,Expense,Marketing,-8038.19,D05
100222,2025-11-20,Revenue,Service Revenue,17575.46,D05
100223,2025-07-22,Revenue,Subscriptions,10822.1,D05
100224,2025-07-03,Revenue,Service Revenue,10664.01,D05
100225,2025-05-03,Expense,Cloud Services,-4753.28,D05
100226,2025-09-12,Expense,Office & Facilities,-9091.08,D02
100227,2025-10-21,Revenue,Service Revenue,21360.05,D05
100228,2025-10-07,Expense,Office & Facilities,-14074.35,D02
100229,2025-11-21,Revenue,Product Revenue,23636.84,D01
100230,2025-04-08,Expense,Office & Facilities,-7340.57,D05
100231,2025-07-17,Expense,Cloud Services,-7061.58,D05
100232,2025-08-28,Revenue,Service Revenue,14023.75,D01
100233,2025-05-24,Revenue,Subscriptions,2260.62,D02
100234,2025-04-07,Expense,Marketing,-16688.69,D03
100235,2025-07-20,Revenue,Product Revenue,5144.84,D04
100236,2025-05-04,Revenue,Service Revenue,10526.23,D05
100237,2025-07-06,Expense,Office & Facilities,-10483.67,D02
100238,2025-11-22,Revenue,Product Revenue,9649.98,D02
100239,2025-12-15,Expense,Marketing,-12668.0,D01
100240,2025-09-16,Expense,Cloud Services,-17844.54,D04
100241,2025-05-28,Expense,Marketing,-5463.58,D03
100242,2025-09-09,Revenue,Service Revenue,22652.92,D03
100243,2025-12-12,Expense,Payroll,-7070.37,D02
100244,2025-05-27,Revenue,Service Revenue,19943.67,D05
100245,2025-05-28,Revenue,Product Revenue,22081.06,D03
100246,2025-12-18,Expense,Software Licenses,-15451.34,D04
100247,2025-07-18,Revenue,Subscriptions,13497.42,D02
100248,2025-11-04,Expense,Marketing,-4874.54,D05
100249,2025-05-08,Expense,Cloud Services,-3293.48,D05
100250,2025-02-08,Expense,Cloud Services,-16365.09,D02
100251,2025-12-04,Expense,Marketing,-2934.81,D01
100252,2025-12-26,Expense,Software Licenses,-7844.59,D04
100253,2025-05-09,Expense,Marketing,-17974.65,D04
100254,2025-09-24,Expense,Cloud Services,-4944.01,D02
100255,2025-05-31,Expense,Office & Facilities,-4124.87,D04
100256,2025-10-25,Revenue,Subscriptions,18081.84,D01
100257,2025-04-09,Expense,Payroll,-7653.27,D04
100258,2025-09-20,Expense,Cloud Services,-15040.07,D02
100259,2025-09-09,Expense,Payroll,-12072.81,D04
100260,2025-05-24,Expense,Office & Facilities,-15955.36,D02
100261,2025-12-12,Expense,Office & Facilities,-17566.67,D03
100262,2025-04-22,Expense,Marketing,-3945.4,D02
100263,2025-03-01,Revenue,Service Revenue,5466.28,D01
100264,2025-01-02,Revenue,Service Revenue,16075.69,D04
100265,2025-10-31,Expense,Payroll,-7198.51,D04
100266,2025-09-11,Revenue,Subscriptions,15986.76,D04
100267,2025-05-20,Revenue,Subscriptions,11499.85,D04
100268,2025-02-06,Expense,Office & Facilities,-6450.56,D03
100269,2025-06-09,Expense,Cloud Services,-10569.27,D03
100270,2025-01-09,Revenue,Subscriptions,18761.66,D03
100271,2025-08-21,Expense,Office & Facilities,-9691.72,D01
100272,2025-04-09,Revenue,Product Revenue,2998.89,D02
100273,2025-05-27,Expense,Cloud Services,-6963.93,D01
100274,2025-10-31,Expense,Payroll,-17965.28,D05
100275,2025-07-27,Expense,Software Licenses,-17885.07,D01
100276,2025-05-11,Expense,Office & Facilities,-7973.67,D02
100277,2025-06-01,Expense,Software Licenses,-5282.18,D04
100278,2025-02-23,Expense,Office & Facilities,-2269.76,D05
100279,2025-04-30,Revenue,Service Revenue,16376.98,D05
100280,2025-06-10,Expense,Office & Facilities,-2321.83,D01
100281,2025-04-26,Expense,Payroll,-10693.93,D05
100282,2025-03-16,Expense,Marketing,-3844.68,D03
100283,2025-04-23,Expense,Software Licenses,-11616.86,D01
100284,2025-04-14,Revenue,Service Revenue,21663.81,D03
100285,2025-12-06,Expense,Office & Facilities,-9409.77,D01
100286,2025-09-11,Revenue,Product Revenue,8364.9,D04
100287,2025-08-15,Expense,Payroll,-10969.03,D01
100288,2025-04-22,Revenue,Subscriptions,18349.46,D03
100289,2025-04-09,Revenue,Service Revenue,14370.45,D01
100290,2025-06-02,Expense,Software Licenses,-11575.45,D01
100291,2025-12-15,Expense,Marketing,-14665.56,D02
100292,2025-12-04,Expense,Office & Facilities,-7498.6,D04
100293,2025-07-13,Revenue,Product Revenue,21738.74,D04
100294,2025-11-06,Revenue,Product Revenue,5144.81,D03
100295,2025-06-12,Revenue,Product Revenue,6243.09,D05
100296,2025-07-27,Revenue,Product Revenue,11070.71,D02
100297,2025-06-18,Expense,Office & Facilities,-12366.1,D03
100298,2025-06-10,Expense,Marketing,-10447.56,D02
100299,2025-03-09,Revenue,Subscriptions,23844.32,D04
100300,2025-10-16,Revenue,Service Revenue,16156.55,D02
100301,2025-10-04,Revenue,Subscriptions,21271.16,D03
100302,2025-10-31,Expense,Office & Facilities,-2819.97,D04
100303,2025-05-15,Expense,Office & Facilities,-11302.24,D01
100304,2025-07-14,Revenue,Service Revenue,24743.38,D04
100305,2025-05-08,Expense,Office & Facilities,-7535.37,D01
100306,2025-02-02,Revenue,Product Revenue,6380.48,D01
100307,2025-06-25,Expense,Cloud Services,-8573.84,D03
100308,2025-01-22,Expense,Office & Facilities,-15078.05,D02
100309,2025-08-26,Revenue,Subscriptions,21491.52,D04
100310,2025-06-07,Revenue,Subscriptions,6013.65,D01
100311,2025-02-07,Expense,Office & Facilities,-8403.65,D05
100312,2025-08-18,Expense,Cloud Services,-8551.31,D03
100313,2025-12-31,Expense,Payroll,-13210.53,D03
100314,2025-02-20,Expense,Cloud Services,-14771.17,D02
100315,2025-09-21,Revenue,Subscriptions,2001.5,D04
100316,2025-10-10,Revenue,Product Revenue,13437.98,D03
100317,2025-01-27,Expense,Payroll,-3781.58,D01
100318,2025-08-14,Expense,Software Licenses,-8176.01,D02
100319,2025-10-04,Revenue,Service Revenue,1526.03,D04
100320,2025-10-13,Expense,Office & Facilities,-7256.64,D04
100321,2025-04-07,Expense,Software Licenses,-15618.91,D01
100322,2025-10-11,Expense,Cloud Services,-9928.29,D02
100323,2025-11-13,Revenue,Subscriptions,2469.68,D03
100324,2025-10-31,Revenue,Product Revenue,17643.04,D02
100325,2025-05-27,Expense,Payroll,-5871.61,D05
100326,2025-01-04,Expense,Marketing,-15051.33,D05
100327,2025-02-04,Revenue,Subscriptions,22182.45,D01
100328,2025-07-11,Expense,Software Licenses,-5914.59,D01
100329,2025-02-18,Expense,Marketing,-2759.19,D02
100330,2025-01-17,Expense,Software Licenses,-7627.72,D04
100331,2025-06-21,Revenue,Service Revenue,22427.06,D03
100332,2025-08-08,Expense,Marketing,-9931.36,D03
100333,2025-06-07,Expense,Office & Facilities,-14434.9,D05
100334,2025-02-15,Revenue,Product Revenue,2689.04,D02
100335,2025-01-06,Revenue,Product Revenue,14609.12,D05
100336,2025-04-09,Revenue,Product Revenue,3158.08,D05
100337,2025-08-21,Expense,Payroll,-12030.53,D03
100338,2025-02-06,Expense,Software Licenses,-11610.76,D03
100339,2025-10-07,Expense,Software Licenses,-6680.98,D03
100340,2025-12-15,Expense,Cloud Services,-14981.54,D02
100341,2025-10-29,Expense,Marketing,-11598.62,D01
100342,2025-06-30,Expense,Office & Facilities,-3797.77,D05
100343,2025-04-05,Expense,Office & Facilities,-16503.3,D01
100344,2025-04-09,Expense,Payroll,-2965.97,D04
100345,2025-07-07,Revenue,Service Revenue,10161.42,D03
100346,2025-04-26,Revenue,Service Revenue,23113.6,D05
100347,2025-07-10,Expense,Payroll,-4712.72,D02
100348,2025-09-10,Expense,Payroll,-5820.3,D03
100349,2025-06-10,Expense,Software Licenses,-6475.44,D05
100350,2025-09-13,Expense,Software Licenses,-861.95,D03
100351,2025-11-19,Expense,Software Licenses,-2262.59,D03
100352,2025-05-08,Expense,Cloud Services,-8222.4,D04
100353,2025-01-18,Expense,Cloud Services,-3778.03,D04
100354,2025-10-08,Expense,Marketing,-6512.67,D04
100355,2025-08-11,Expense,Cloud Services,-7686.41,D03
100356,2025-02-23,Expense,Office & Facilities,-8660.03,D04
100357,2025-02-27,Revenue,Product Revenue,9372.6,D05
100358,2025-11-19,Expense,Office & Facilities,-5785.72,D04
100359,2025-12-26,Expense,Payroll,-6615.09,D01
100360,2025-06-23,Expense,Software Licenses,-10046.87,D05
100361,2025-10-07,Expense,Software Licenses,-12601.3,D01
100362,2025-04-24,Revenue,Subscriptions,20976.59,D03
100363,2025-10-15,Revenue,Subscriptions,18666.42,D01
100364,2025-12-08,Revenue,Subscriptions,16876.14,D02
100365,2025-05-31,Revenue,Product Revenue,8977.71,D01
100366,2025-05-07,Expense,Software Licenses,-15958.2,D02
100367,2025-06-04,Expense,Payroll,-3148.39,D04
100368,2025-09-30,Revenue,Product Revenue,24608.9,D04
100369,2025-04-14,Expense,Marketing,-14245.93,D02
100370,2025-10-26,Expense,Payroll,-16685.23,D05
100371,2025-09-03,Expense,Payroll,-11836.64,D03
100372,2025-06-25,Expense,Payroll,-12783.48,D02
100373,2025-02-08,Expense,Marketing,-9819.75,D03
100374,2025-06-19,Revenue,Product Revenue,21307.72,D03
100375,2025-09-04,Revenue,Service Revenue,23576.36,D01
100376,2025-01-26,Expense,Software Licenses,-6375.85,D04
100377,2025-12-21,Revenue,Product Revenue,11176.55,D01
100378,2025-11-02,Expense,Marketing,-2757.67,D04
100379,2025-01-13,Expense,Software Licenses,-8861.74,D01
100380,2025-11-12,Revenue,Product Revenue,14059.06,D04
100381,2025-11-09,Expense,Marketing,-8583.49,D01
100382,2025-02-05,Expense,Office & Facilities,-1172.3,D04
100383,2025-06-22,Revenue,Service Revenue,10297.6,D05
100384,2025-01-20,Expense,Payroll,-6165.62,D01
100385,2025-11-17,Expense,Payroll,-9453.4,D02
100386,2025-09-21,Revenue,Subscriptions,3202.24,D05
100387,2025-05-22,Expense,Cloud Services,-17592.23,D04
100388,2025-05-23,Expense,Office & Facilities,-2057.04,D03
100389,2025-04-02,Expense,Payroll,-4457.2,D05
100390,2025-12-20,Revenue,Subscriptions,18084.64,D04
100391,2025-11-18,Revenue,Subscriptions,8757.8,D02
100392,2025-10-15,Revenue,Subscriptions,6224.8,D03
100393,2025-08-03,Expense,Marketing,-6066.54,D01
100394,2025-12-08,Expense,Software Licenses,-12039.19,D03
100395,2025-02-20,Revenue,Subscriptions,7067.17,D04
100396,2025-06-02,Revenue,Product Revenue,16624.9,D02
100397,2025-07-05,Expense,Cloud Services,-8795.38,D01
100398,2025-03-04,Revenue,Subscriptions,24724.42,D03
100399,2025-07-09,Expense,Office & Facilities,-7346.49,D04
100400,2025-05-05,Revenue,Subscriptions,20793.9,D01
100401,2025-05-30,Revenue,Product Revenue,5841.21,D04
100402,2025-11-10,Revenue,Product Revenue,8050.38,D01
100403,2025-02-27,Revenue,Product Revenue,19426.73,D04
100404,2025-12-08,Revenue,Subscriptions,8906.91,D01
100405,2025-11-01,Expense,Payroll,-5936.21,D03
100406,2025-06-29,Expense,Payroll,-7289.0,D03
100407,2025-06-19,Expense,Cloud Services,-7105.32,D03
100408,2025-11-22,Expense,Payroll,-11760.64,D05
100409,2025-09-28,Revenue,Product Revenue,21467.94,D01
100410,2025-02-23,Revenue,Subscriptions,8240.61,D04
100411,2025-04-11,Expense,Office & Facilities,-17269.52,D04
100412,2025-09-21,Expense,Office & Facilities,-2203.56,D03
100413,2025-02-22,Revenue,Product Revenue,1200.73,D04
100414,2025-03-01,Expense,Software Licenses,-9151.27,D02
100415,2025-04-18,Revenue,Subscriptions,8695.06,D02
100416,2025-01-05,Expense,Payroll,-4025.45,D05
100417,2025-04-13,Revenue,Subscriptions,16251.03,D02
100418,2025-07-15,Expense,Software Licenses,-891.43,D05
100419,2025-09-19,Expense,Software Licenses,-4300.05,D02
100420,2025-12-31,Revenue,Product Revenue,16715.24,D05
100421,2025-12-16,Revenue,Service Revenue,23394.56,D05
100422,2025-02-16,Expense,Software Licenses,-8629.92,D05
100423,2025-12-21,Expense,Office & Facilities,-11831.71,D01
100424,2025-11-07,Revenue,Service Revenue,9086.18,D04
100425,2025-11-04,Expense,Cloud Services,-13684.88,D05
100426,2025-05-24,Expense,Software Licenses,-16680.37,D04
100427,2025-09-26,Expense,Cloud Services,-10224.11,D02
100428,2025-05-04,Expense,Cloud Services,-4003.96,D01
100429,2025-04-16,Expense,Payroll,-8965.56,D04
100430,2025-06-07,Expense,Office & Facilities,-5368.91,D01
100431,2025-05-27,Expense,Cloud Services,-15996.58,D05
100432,2025-05-25,Expense,Cloud Services,-11183.42,D05
100433,2025-04-30,Revenue,Product Revenue,8795.14,D04
100434,2025-11-15,Expense,Software Licenses,-4524.32,D01
100435,2025-10-02,Expense,Software Licenses,-7622.65,D04
100436,2025-04-02,Revenue,Product Revenue,12654.42,D03
100437,2025-02-27,Expense,Office & Facilities,-13178.24,D02
100438,2025-12-12,Expense,Office & Facilities,-10099.5,D05
100439,2025-08-17,Expense,Marketing,-13451.08,D01
100440,2025-04-27,Revenue,Product Revenue,1546.7,D05
100441,2025-11-14,Revenue,Service Revenue,20706.71,D03
100442,2025-10-06,Expense,Payroll,-7244.32,D04
100443,2025-05-07,Expense,Payroll,-9198.63,D01
100444,2025-05-09,Expense,Software Licenses,-8264.48,D04
100445,2025-02-27,Revenue,Service Revenue,13692.62,D04
100446,2025-05-02,Expense,Office & Facilities,-1074.66,D04
100447,2025-01-01,Expense,Office & Facilities,-1677.53,D04
100448,2025-08-27,Expense,Office & Facilities,-6960.7,D05
100449,2025-10-17,Expense,Marketing,-7691.01,D05
100450,2025-04-06,Revenue,Service Revenue,6145.25,D03
100451,2025-05-06,Revenue,Product Revenue,16609.5,D04
100452,2025-04-28,Revenue,Product Revenue,10950.21,D02
100453,2025-02-17,Revenue,Product Revenue,21016.16,D02
100454,2025-03-30,Expense,Marketing,-8564.28,D01
100455,2025-08-25,Revenue,Product Revenue,14808.59,D04
100456,2025-09-29,Revenue,Subscriptions,17877.27,D02
100457,2025-07-08,Expense,Payroll,-8480.29,D02
100458,2025-07-11,Revenue,Product Revenue,9067.35,D01
100459,2025-03-10,Expense,Payroll,-10791.49,D04
100460,2025-10-05,Expense,Office & Facilities,-13827.65,D04
100461,2025-12-15,Expense,Office & Facilities,-17467.99,D04
100462,2025-09-04,Revenue,Service Revenue,12969.6,D02
100463,2025-03-17,Expense,Office & Facilities,-5102.41,D02
100464,2025-06-03,Expense,Payroll,-12729.65,D01
100465,2025-05-24,Revenue,Product Revenue,18409.1,D02
100466,2025-03-27,Expense,Cloud Services,-4263.12,D02
100467,2025-07-04,Revenue,Service Revenue,22284.75,D01
100468,2025-10-12,Revenue,Subscriptions,8809.89,D05
100469,2025-08-08,Revenue,Service Revenue,13101.39,D03
100470,2025-03-10,Revenue,Subscriptions,24442.15,D04
