CheckID,CheckDate,DeviceID,ComplianceStatus,ComplianceScore,TopIssue
C00094,2025-03-31,D005,Non-Compliant,74,Policy Not Applied
C00095,2025-04-07,D005,Non-Compliant,59,Encryption Off
C00096,2025-04-14,D005,Non-Compliant,61,Encryption Off
C00097,2025-04-21,D005,Non-Compliant,80,Encryption Off
C00098,2025-04-28,D005,Non-Compliant,62,Missing Updates
C00099,2025-05-05,D005,Non-Compliant,40,Missing Updates
C00100,2025-05-12,D005,Non-Compliant,56,Policy Not Applied
C00101,2025-05-19,D005,Non-Compliant,45,Policy Not Applied
C00102,2025-05-26,D005,Non-Compliant,82,Antivirus Outdated
C00103,2025-06-02,D005,Non-Compliant,84,Antivirus Outdated
C00104,2025-06-09,D005,Compliant,90,
C00105,2025-06-16,D005,Compliant,99,
C00106,2025-06-23,D005,Non-Compliant,63,Antivirus Outdated
C00107,2025-06-30,D005,Non-Compliant,75,Antivirus Outdated
C00108,2025-02-02,D006,Compliant,94,
C00109,2025-02-09,D006,Compliant,90,
C00110,2025-02-16,D006,Non-Compliant,64,Missing Updates
C00111,2025-02-23,D006,Non-Compliant,72,Encryption Off
C00112,2025-03-02,D006,Non-Compliant,40,Missing Updates
C00113,2025-03-09,D006,Non-Compliant,45,Encryption Off
C00114,2025-03-16,D006,Non-Compliant,42,Policy Not Applied
C00115,2025-03-23,D006,Compliant,94,
C00116,2025-03-30,D006,Compliant,87,
C00117,2025-04-06,D006,Compliant,89,
C00118,2025-04-13,D006,Compliant,97,
C00119,2025-04-20,D006,Compliant,100,
C00120,2025-04-27,D006,Compliant,89,
C00121,2025-05-04,D006,Non-Compliant,72,Policy Not Applied
C00122,2025-05-11,D006,Non-Compliant,72,Encryption Off
C00123,2025-05-18,D006,Non-Compliant,72,Jailbreak/Root Detected
C00124,2025-05-25,D006,Non-Compliant,41,Jailbreak/Root Detected
C00125,2025-06-01,D006,Non-Compliant,83,Encryption Off
C00126,2025-06-08,D006,Compliant,86,
C00127,2025-06-15,D006,Compliant,96,
C00128,2025-06-22,D006,Compliant,97,
C00129,2025-06-29,D006,Compliant,86,
C00130,2025-02-06,D007,Non-Compliant,74,Encryption Off
C00131,2025-02-13,D007,Non-Compliant,40,Policy Not Applied
C00132,2025-02-20,D007,Non-Compliant,72,Jailbreak/Root Detected
C00133,2025-02-27,D007,Non-Compliant,73,Missing Updates
C00134,2025-03-06,D007,Non-Compliant,70,Antivirus Outdated
C00135,2025-03-13,D007,Non-Compliant,56,Encryption Off
C00136,2025-03-20,D007,Non-Compliant,53,Encryption Off
C00137,2025-03-27,D007,Non-Compliant,69,Policy Not Applied
C00138,2025-04-03,D007,Non-Compliant,44,Policy Not Applied
C00139,2025-04-10,D007,Non-Compliant,58,Missing Updates
C00140,2025-04-17,D007,Non-Compliant,81,Encryption Off
C00141,2025-04-24,D007,Compliant,89,
C00142,2025-05-01,D007,Compliant,94,
C00143,2025-05-08,D007,Compliant,89,
C00144,2025-05-15,D007,Non-Compliant,43,Policy Not Applied
C00145,2025-05-22,D007,Non-Compliant,83,Missing Updates
C00146,2025-05-29,D007,Non-Compliant,83,Policy Not Applied
C00147,2025-06-05,D007,Non-Compliant,73,Antivirus Outdated
C00148,2025-06-12,D007,Non-Compliant,69,Missing Updates
C00149,2025-06-19,D007,Non-Compliant,75,Encryption Off
C00150,2025-06-26,D007,Non-Compliant,45,Policy Not Applied
C00151,2025-02-01,D008,Compliant,87,
C00152,2025-02-08,D008,Compliant,99,
C00153,2025-02-15,D008,Compliant,97,
C00154,2025-02-22,D008,Compliant,91,
C00155,2025-03-01,D008,Non-Compliant,45,Encryption Off
C00156,2025-03-08,D008,Non-Compliant,56,Antivirus Outdated
C00157,2025-03-15,D008,Non-Compliant,80,Jailbreak/Root Detected
C00158,2025-03-22,D008,Non-Compliant,47,Antivirus Outdated
C00159,2025-03-29,D008,Non-Compliant,71,Policy Not Applied
C00160,2025-04-05,D008,Compliant,85,
C00161,2025-04-12,D008,Compliant,99,
C00162,2025-04-19,D008,Compliant,89,
C00163,2025-04-26,D008,Compliant,97,
C00164,2025-05-03,D008,Compliant,95,
C00165,2025-05-10,D008,Non-Compliant,61,Policy Not Applied
C00166,2025-05-17,D008,Non-Compliant,52,Missing Updates
C00167,2025-05-24,D008,Non-Compliant,58,Antivirus Outdated
C00168,2025-05-31,D008,Non-Compliant,65,Policy Not Applied
C00169,2025-06-07,D008,Non-Compliant,77,Missing Updates
C00170,2025-06-14,D008,Non-Compliant,67,Antivirus Outdated
C00171,2025-06-21,D008,Non-Compliant,57,Missing Updates
C00172,2025-06-28,D008,Compliant,94,
C00173,2025-02-06,D009,Compliant,92,
C00174,2025-02-13,D009,Compliant,98,
C00175,2025-02-20,D009,Compliant,91,
C00176,2025-02-27,D009,Compliant,98,
C00177,2025-03-06,D009,Compliant,97,
C00178,2025-03-13,D009,Compliant,91,
C00179,2025-03-20,D009,Compliant,86,
C00180,2025-03-27,D009,Compliant,98,
C00181,2025-04-03,D009,Compliant,89,
C00182,2025-04-10,D009,Compliant,94,
C00183,2025-04-17,D009,Compliant,89,
C00184,2025-04-24,D009,Compliant,98,
C00185,2025-05-01,D009,Compliant,94,
C00186,2025-05-08,D009,Compliant,93,
C00187,2025-05-15,D009,Compliant,92,
C00188,2025-05-22,D009,Compliant,97,
C00189,2025-05-29,D009,Compliant,90,
C00190,2025-06-05,D009,Non-Compliant,72,Policy Not Applied
C00191,2025-06-12,D009,Non-Compliant,68,Antivirus Outdated
C00192,2025-06-19,D009,Non-Compliant,68,Policy Not Applied
C00193,2025-06-26,D009,Non-Compliant,52,Encryption Off
C00194,2025-02-01,D010,Compliant,87,
C00195,2025-02-08,D010,Compliant,96,
C00196,2025-02-15,D010,Compliant,91,
C00197,2025-02-22,D010,Compliant,98,
C00198,2025-03-01,D010,Compliant,91,
C00199,2025-03-08,D010,Compliant,95,
C00200,2025-03-15,D010,Compliant,100,
C00201,2025-03-22,D010,Compliant,96,
C00202,2025-03-29,D010,Compliant,91,
C00203,2025-04-05,D010,Compliant,92,
C00204,2025-04-12,D010,Compliant,99,
C00205,2025-04-19,D010,Compliant,94,
C00206,2025-04-26,D010,Compliant,85,
C00207,2025-05-03,D010,Compliant,98,
C00208,2025-05-10,D010,Compliant,100,
C00209,2025-05-17,D010,Compliant,100,
C00210,2025-05-24,D010,Non-Compliant,65,Jailbreak/Root Detected
C00211,2025-05-31,D010,Non-Compliant,68,Encryption Off
C00212,2025-06-07,D010,Non-Compliant,54,Encryption Off
C00213,2025-06-14,D010,Non-Compliant,83,Missing Updates
C00214,2025-06-21,D010,Non-Compliant,84,Policy Not Applied
C00215,2025-06-28,D010,Non-Compliant,42,Missing Updates
C00216,2025-02-07,D011,Compliant,86,
C00217,2025-02-14,D011,Compliant,94,
C00218,2025-02-21,D011,Compliant,93,
C00219,2025-02-28,D011,Compliant,98,
C00220,2025-03-07,D011,Compliant,88,
C00221,2025-03-14,D011,Compliant,94,
C00222,2025-03-21,D011,Compliant,91,
C00223,2025-03-28,D011,Compliant,92,
C00224,2025-04-04,D011,Compliant,85,
C00225,2025-04-11,D011,Non-Compliant,59,Policy Not Applied
C00226,2025-04-18,D011,Non-Compliant,60,Encryption Off
C00227,2025-04-25,D011,Non-Compliant,55,Jailbreak/Root Detected
C00228,2025-05-02,D011,Non-Compliant,66,Antivirus Outdated
C00229,2025-05-09,D011,Compliant,91,
C00230,2025-05-16,D011,Compliant,98,
C00231,2025-05-23,D011,Compliant,92,
C00232,2025-05-30,D011,Compliant,96,
C00233,2025-06-06,D011,Compliant,86,
C00234,2025-06-13,D011,Compliant,98,
C00235,2025-06-20,D011,Compliant,97,
C00236,2025-06-27,D011,Compliant,94,
C00237,2025-02-06,D012,Compliant,87,
C00238,2025-02-13,D012,Compliant,91,
C00239,2025-02-20,D012,Compliant,91,
C00240,2025-02-27,D012,Compliant,92,
C00241,2025-03-06,D012,Compliant,94,
C00242,2025-03-13,D012,Compliant,100,
C00243,2025-03-20,D012,Compliant,92,
C00244,2025-03-27,D012,Compliant,86,
C00245,2025-04-03,D012,Compliant,89,
C00246,2025-04-10,D012,Compliant,86,
C00247,2025-04-17,D012,Compliant,89,
C00248,2025-04-24,D012,Compliant,86,
C00249,2025-05-01,D012,Compliant,99,
C00250,2025-05-08,D012,Compliant,95,
C00251,2025-05-15,D012,Compliant,87,
C00252,2025-05-22,D012,Compliant,95,
C00253,2025-05-29,D012,Compliant,99,
C00254,2025-06-05,D012,Non-Compliant,82,Policy Not Applied
C00255,2025-06-12,D012,Non-Compliant,61,Policy Not Applied
C00256,2025-06-19,D012,Non-Compliant,40,Missing Updates
C00257,2025-06-26,D012,Non-Compliant,62,Policy Not Applied
C00258,2025-02-01,D013,Compliant,91,
C00259,2025-02-08,D013,Compliant,94,
C00260,2025-02-15,D013,Compliant,98,
C00261,2025-02-22,D013,Non-Compliant,70,Encryption Off
C00262,2025-03-01,D013,Non-Compliant,68,Encryption Off
C00263,2025-03-08,D013,Non-Compliant,70,Missing Updates
C00264,2025-03-15,D013,Non-Compliant,55,Policy Not Applied
C00265,2025-03-22,D013,Compliant,86,
C00266,2025-03-29,D013,Compliant,86,
C00267,2025-04-05,D013,Compliant,87,
C00268,2025-04-12,D013,Compliant,95,
C00269,2025-04-19,D013,Compliant,95,
C00270,2025-04-26,D013,Compliant,86,
C00271,2025-05-03,D013,Compliant,95,
C00272,2025-05-10,D013,Compliant,94,
C00273,2025-05-17,D013,Non-Compliant,78,Missing Updates
C00274,2025-05-24,D013,Compliant,92,
C00275,2025-05-31,D013,Non-Compliant,69,Policy Not Applied
C00276,2025-06-07,D013,Non-Compliant,67,Policy Not Applied
C00277,2025-06-14,D013,Non-Compliant,71,Encryption Off
C00278,2025-06-21,D013,Compliant,94,
C00279,2025-06-28,D013,Compliant,89,
C00280,2025-02-05,D014,Compliant,95,
C00281,2025-02-12,D014,Compliant,87,
C00282,2025-02-19,D014,Compliant,97,
C00283,2025-02-26,D014,Compliant,92,
C00284,2025-03-05,D014,Compliant,86,
C00285,2025-03-12,D014,Compliant,95,
C00286,2025-03-19,D014,Compliant,98,
C00287,2025-03-26,D014,Compliant,87,
C00288,2025-04-02,D014,Compliant,87,
C00289,2025-04-09,D014,Compliant,98,
C00290,2025-04-16,D014,Compliant,99,
C00291,2025-04-23,D014,Compliant,89,
C00292,2025-04-30,D014,Compliant,92,
C00293,2025-05-07,D014,Compliant,88,
C00294,2025-05-14,D014,Compliant,94,
C00295,2025-05-21,D014,Compliant,93,
C00296,2025-05-28,D014,Compliant,93,
C00297,2025-06-04,D014,Compliant,92,
C00298,2025-06-11,D014,Compliant,92,
C00299,2025-06-18,D014,Compliant,91,
C00300,2025-06-25,D014,Compliant,97,
C00301,2025-02-03,D015,Non-Compliant,72,Jailbreak/Root Detected
C00302,2025-02-10,D015,Non-Compliant,46,Policy Not Applied
C00303,2025-02-17,D015,Non-Compliant,46,Missing Updates
C00304,2025-02-24,D015,Non-Compliant,54,Policy Not Applied
C00305,2025-03-03,D015,Non-Compliant,42,Antivirus Outdated
C00306,2025-03-10,D015,Non-Compliant,43,Encryption Off
C00307,2025-03-17,D015,Non-Compliant,77,Encryption Off
C00308,2025-03-24,D015,Non-Compliant,63,Jailbreak/Root Detected
C00309,2025-03-31,D015,Non-Compliant,68,Jailbreak/Root Detected
C00310,2025-04-07,D015,Non-Compliant,82,Missing Updates
C00311,2025-04-14,D015,Non-Compliant,78,Jailbreak/Root Detected
C00312,2025-04-21,D015,Non-Compliant,42,Antivirus Outdated
C00313,2025-04-28,D015,Non-Compliant,42,Encryption Off
C00314,2025-05-05,D015,Non-Compliant,42,Jailbreak/Root Detected
C00315,2025-05-12,D015,Non-Compliant,53,Missing Updates
C00316,2025-05-19,D015,Non-Compliant,66,Antivirus Outdated
C00317,2025-05-26,D015,Non-Compliant,59,Missing Updates
C00318,2025-06-02,D015,Non-Compliant,71,Jailbreak/Root Detected
C00319,2025-06-09,D015,Non-Compliant,66,Missing Updates
C00320,2025-06-16,D015,Non-Compliant,82,Jailbreak/Root Detected
C00321,2025-06-23,D015,Non-Compliant,74,Missing Updates
C00322,2025-06-30,D015,Non-Compliant,65,Antivirus Outdated
C00323,2025-02-04,D016,Compliant,94,
C00324,2025-02-11,D016,Compliant,86,
C00325,2025-02-18,D016,Compliant,96,
C00326,2025-02-25,D016,Compliant,85,
C00327,2025-03-04,D016,Compliant,96,
C00328,2025-03-11,D016,Compliant,97,
C00329,2025-03-18,D016,Compliant,91,
C00330,2025-03-25,D016,Compliant,98,
C00331,2025-04-01,D016,Compliant,98,
C00332,2025-04-08,D016,Compliant,87,
C00333,2025-04-15,D016,Compliant,96,
C00334,2025-04-22,D016,Compliant,90,
C00335,2025-04-29,D016,Compliant,86,
C00336,2025-05-06,D016,Compliant,97,
C00337,2025-05-13,D016,Compliant,96,
C00338,2025-05-20,D016,Compliant,90,
C00339,2025-05-27,D016,Compliant,94,
C00340,2025-06-03,D016,Compliant,90,
C00341,2025-06-10,D016,Compliant,88,
C00342,2025-06-17,D016,Compliant,91,
C00343,2025-06-24,D016,Compliant,86,
C00344,2025-02-04,D017,Compliant,97,
C00345,2025-02-11,D017,Non-Compliant,79,Encryption Off
C00346,2025-02-18,D017,Non-Compliant,54,Jailbreak/Root Detected
C00347,2025-02-25,D017,Non-Compliant,52,Policy Not Applied
C00348,2025-03-04,D017,Non-Compliant,53,Missing Updates
C00349,2025-03-11,D017,Non-Compliant,73,Encryption Off
C00350,2025-03-18,D017,Non-Compliant,47,Encryption Off
C00351,2025-03-25,D017,Non-Compliant,52,Missing Updates
C00352,2025-04-01,D017,Non-Compliant,83,Missing Updates
C00353,2025-04-08,D017,Non-Compliant,60,Missing Updates
C00354,2025-04-15,D017,Non-Compliant,69,Jailbreak/Root Detected
C00355,2025-04-22,D017,Non-Compliant,59,Policy Not Applied
C00356,2025-04-29,D017,Non-Compliant,55,Policy Not Applied
C00357,2025-05-06,D017,Non-Compliant,63,Policy Not Applied
C00358,2025-05-13,D017,Non-Compliant,51,Missing Updates
C00359,2025-05-20,D017,Compliant,100,
C00360,2025-05-27,D017,Compliant,99,
C00361,2025-06-03,D017,Compliant,99,
C00362,2025-06-10,D017,Compliant,100,
C00363,2025-06-17,D017,Compliant,87,
C00364,2025-06-24,D017,Compliant,98,
C00365,2025-02-03,D018,Compliant,99,
C00366,2025-02-10,D018,Compliant,86,
C00367,2025-02-17,D018,Non-Compliant,48,Missing Updates
C00368,2025-02-24,D018,Non-Compliant,60,Jailbreak/Root Detected
C00369,2025-03-03,D018,Compliant,97,
C00370,2025-03-10,D018,Compliant,89,
C00371,2025-03-17,D018,Non-Compliant,44,Jailbreak/Root Detected
C00372,2025-03-24,D018,Non-Compliant,47,Encryption Off
C00373,2025-03-31,D018,Non-Compliant,71,Antivirus Outdated
C00374,2025-04-07,D018,Non-Compliant,50,Encryption Off
C00375,2025-04-14,D018,Compliant,96,
C00376,2025-04-21,D018,Compliant,93,
C00377,2025-04-28,D018,Compliant,93,
C00378,2025-05-05,D018,Compliant,99,
C00379,2025-05-12,D018,Compliant,100,
C00380,2025-05-19,D018,Compliant,93,
C00381,2025-05-26,D018,Compliant,92,
C00382,2025-06-02,D018,Compliant,86,
C00383,2025-06-09,D018,Compliant,97,
C00384,2025-06-16,D018,Compliant,93,
C00385,2025-06-23,D018,Compliant,97,
C00386,2025-06-30,D018,Compliant,93,
C00387,2025-02-01,D019,Compliant,86,
C00388,2025-02-08,D019,Compliant,96,
C00389,2025-02-15,D019,Compliant,99,
C00390,2025-02-22,D019,Compliant,88,
C00391,2025-03-01,D019,Compliant,97,
C00392,2025-03-08,D019,Compliant,96,
C00393,2025-03-15,D019,Compliant,96,
C00394,2025-03-22,D019,Compliant,96,
C00395,2025-03-29,D019,Compliant,87,
C00396,2025-04-05,D019,Compliant,90,
C00397,2025-04-12,D019,Compliant,86,
C00398,2025-04-19,D019,Compliant,93,
C00399,2025-04-26,D019,Compliant,95,
C00400,2025-05-03,D019,Compliant,86,
C00401,2025-05-10,D019,Compliant,94,
C00402,2025-05-17,D019,Compliant,98,
C00403,2025-05-24,D019,Compliant,96,
C00404,2025-05-31,D019,Compliant,89,
C00405,2025-06-07,D019,Compliant,86,
C00406,2025-06-14,D019,Non-Compliant,40,Jailbreak/Root Detected
C00407,2025-06-21,D019,Non-Compliant,46,Jailbreak/Root Detected
C00408,2025-06-28,D019,Non-Compliant,54,Policy Not Applied
C00409,2025-02-05,D020,Non-Compliant,48,Encryption Off
C00410,2025-02-12,D020,Non-Compliant,70,Encryption Off
C00411,2025-02-19,D020,Non-Compliant,55,Encryption Off
C00412,2025-02-26,D020,Non-Compliant,44,Encryption Off
C00413,2025-03-05,D020,Non-Compliant,57,Policy Not Applied
C00414,2025-03-12,D020,Non-Compliant,40,Missing Updates
C00415,2025-03-19,D020,Non-Compliant,75,Antivirus Outdated
C00416,2025-03-26,D020,Non-Compliant,77,Policy Not Applied
C00417,2025-04-02,D020,Non-Compliant,73,Policy Not Applied
C00418,2025-04-09,D020,Non-Compliant,40,Missing Updates
C00419,2025-04-16,D020,Compliant,85,
C00420,2025-04-23,D020,Compliant,92,
C00421,2025-04-30,D020,Compliant,88,
C00422,2025-05-07,D020,Non-Compliant,75,Encryption Off
C00423,2025-05-14,D020,Non-Compliant,52,Jailbreak/Root Detected
C00424,2025-05-21,D020,Non-Compliant,72,Policy Not Applied
C00425,2025-05-28,D020,Non-Compliant,51,Jailbreak/Root Detected
C00426,2025-06-04,D020,Non-Compliant,59,Missing Updates
C00427,2025-06-11,D020,Non-Compliant,70,Jailbreak/Root Detected
C00428,2025-06-18,D020,Compliant,98,
C00429,2025-06-25,D020,Compliant,99,
C00430,2025-02-01,D021,Compliant,99,
C00431,2025-02-08,D021,Compliant,88,
C00432,2025-02-15,D021,Compliant,86,
C00433,2025-02-22,D021,Compliant,93,
C00434,2025-03-01,D021,Compliant,93,
C00435,2025-03-08,D021,Compliant,98,
C00436,2025-03-15,D021,Compliant,93,
C00437,2025-03-22,D021,Compliant,91,
C00438,2025-03-29,D021,Compliant,85,
C00439,2025-04-05,D021,Compliant,92,
C00440,2025-04-12,D021,Compliant,91,
C00441,2025-04-19,D021,Compliant,95,
C00442,2025-04-26,D021,Compliant,97,
C00443,2025-05-03,D021,Compliant,92,
C00444,2025-05-10,D021,Compliant,100,
C00445,2025-05-17,D021,Compliant,85,
C00446,2025-05-24,D021,Compliant,98,
C00447,2025-05-31,D021,Compliant,92,
C00448,2025-06-07,D021,Compliant,94,
C00449,2025-06-14,D021,Compliant,97,
C00450,2025-06-21,D021,Compliant,87,
C00451,2025-06-28,D021,Compliant,90,
C00452,2025-02-02,D022,Non-Compliant,47,Missing Updates
C00453,2025-02-09,D022,Non-Compliant,50,Antivirus Outdated
C00454,2025-02-16,D022,Non-Compliant,84,Missing Updates
C00455,2025-02-23,D022,Compliant,89,
C00456,2025-03-02,D022,Compliant,86,
C00457,2025-03-09,D022,Compliant,86,
C00458,2025-03-16,D022,Non-Compliant,77,Antivirus Outdated
C00459,2025-03-23,D022,Non-Compliant,74,Missing Updates
C00460,2025-03-30,D022,Non-Compliant,64,Missing Updates
C00461,2025-04-06,D022,Non-Compliant,53,Missing Updates
C00462,2025-04-13,D022,Compliant,87,
C00463,2025-04-20,D022,Compliant,94,
C00464,2025-04-27,D022,Compliant,89,
C00465,2025-05-04,D022,Compliant,91,
C00466,2025-05-11,D022,Compliant,95,
C00467,2025-05-18,D022,Compliant,85,
C00468,2025-05-25,D022,Compliant,94,
C00469,2025-06-01,D022,Non-Compliant,63,Antivirus Outdated
C00470,2025-06-08,D022,Non-Compliant,78,Jailbreak/Root Detected
C00471,2025-06-15,D022,Non-Compliant,58,Jailbreak/Root Detected
C00472,2025-06-22,D022,Non-Compliant,66,Missing Updates
C00473,2025-06-29,D022,Non-Compliant,46,Antivirus Outdated
C00474,2025-02-04,D023,Compliant,91,
C00475,2025-02-11,D023,Compliant,87,
C00476,2025-02-18,D023,Compliant,94,
C00477,2025-02-25,D023,Compliant,85,
C00478,2025-03-04,D023,Compliant,94,
C00479,2025-03-11,D023,Compliant,86,
C00480,2025-03-18,D023,Non-Compliant,71,Missing Updates
C00481,2025-03-25,D023,Non-Compliant,51,Policy Not Applied
C00482,2025-04-01,D023,Non-Compliant,72,Antivirus Outdated
C00483,2025-04-08,D023,Non-Compliant,50,Antivirus Outdated
C00484,2025-04-15,D023,Non-Compliant,84,Encryption Off
C00485,2025-04-22,D023,Non-Compliant,47,Missing Updates
C00486,2025-04-29,D023,Non-Compliant,84,Jailbreak/Root Detected
C00487,2025-05-06,D023,Non-Compliant,80,Antivirus Outdated
C00488,2025-05-13,D023,Non-Compliant,65,Policy Not Applied
C00489,2025-05-20,D023,Non-Compliant,45,Policy Not Applied
C00490,2025-05-27,D023,Non-Compliant,41,Antivirus Outdated
C00491,2025-06-03,D023,Non-Compliant,56,Policy Not Applied
C00492,2025-06-10,D023,Non-Compliant,72,Encryption Off
C00493,2025-06-17,D023,Non-Compliant,80,Encryption Off
C00494,2025-06-24,D023,Non-Compliant,48,Jailbreak/Root Detected
C00495,2025-02-05,D024,Non-Compliant,78,Missing Updates
C00496,2025-02-12,D024,Non-Compliant,60,Jailbreak/Root Detected
C00497,2025-02-19,D024,Non-Compliant,68,Jailbreak/Root Detected
C00498,2025-02-26,D024,Non-Compliant,50,Policy Not Applied
C00499,2025-03-05,D024,Non-Compliant,56,Jailbreak/Root Detected
C00500,2025-03-12,D024,Non-Compliant,61,Policy Not Applied
C00501,2025-03-19,D024,Non-Compliant,84,Encryption Off
C00502,2025-03-26,D024,Non-Compliant,57,Antivirus Outdated
C00503,2025-04-02,D024,Non-Compliant,79,Encryption Off
C00504,2025-04-09,D024,Non-Compliant,55,Antivirus Outdated
C00505,2025-04-16,D024,Non-Compliant,62,Encryption Off
C00506,2025-04-23,D024,Non-Compliant,52,Antivirus Outdated
C00507,2025-04-30,D024,Non-Compliant,46,Encryption Off
C00508,2025-05-07,D024,Non-Compliant,46,Encryption Off
C00509,2025-05-14,D024,Non-Compliant,49,Antivirus Outdated
C00510,2025-05-21,D024,Non-Compliant,67,Antivirus Outdated
C00511,2025-05-28,D024,Non-Compliant,80,Missing Updates
C00512,2025-06-04,D024,Non-Compliant,64,Policy Not Applied
C00513,2025-06-11,D024,Compliant,97,
C00514,2025-06-18,D024,Compliant,98,
C00515,2025-06-25,D024,Compliant,94,
C00516,2025-02-04,D025,Non-Compliant,56,Jailbreak/Root Detected
C00517,2025-02-11,D025,Non-Compliant,40,Encryption Off
C00518,2025-02-18,D025,Non-Compliant,67,Jailbreak/Root Detected
